user_index,weights,status,elapsed,objectives,task_decomposition_s,native_model_build_s,solve_call_wall_s
30,"[1.0, 63.841675, 1.0, 36.158325, 1.0]",ExitStatus.FEASIBLE,610.4040252729319,"{'makespan': 2.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 2.0}",0.02942968113347888,10.20150435436517,600.2024250286631
31,"[1.0, 100.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,609.9914808082394,"{'makespan': 2.0166666666666666, 'workstations': 3, 'employees': 1, 'robots': 0, 'employee_time': 2.0}",0.02850346313789487,9.74142392911017,600.2499589929357
32,"[17.911133, 46.571021, 17.522982, 1.0, 17.994863]",ExitStatus.FEASIBLE,611.406281854026,"{'makespan': 1.9288888888888889, 'workstations': 3, 'employees': 1, 'robots': 1, 'employee_time': 1.9066666666666667}",0.07067378284409642,11.05913075292483,600.3470655633137
33,"[23.336567, 1.0, 54.515705, 1.0, 22.147728]",ExitStatus.FEASIBLE,610.4750873022713,"{'makespan': 0.7633333333333333, 'workstations': 7, 'employees': 1, 'robots': 1, 'employee_time': 0.31333333333333335}",0.02932132314890623,10.256421863101423,600.2185472459532
34,"[38.083746, 1.0, 1.0, 1.0, 61.916254]",ExitStatus.FEASIBLE,610.0910210749134,"{'makespan': 0.9111111111111111, 'workstations': 10, 'employees': 1, 'robots': 1, 'employee_time': 0.11555555555555555}",0.032599561382085085,9.797083605080843,600.2938299458474
35,"[38.621632, 1.0, 1.0, 61.378368, 1.0]",ExitStatus.FEASIBLE,611.6715846541338,"{'makespan': 0.8277777777777777, 'workstations': 6, 'employees': 1, 'robots': 0, 'employee_time': 0.7688888888888888}",0.033249013125896454,11.392771957907826,600.278686190024
36,"[54.476421, 1.0, 1.0, 22.531301, 22.992278]",ExitStatus.FEASIBLE,611.2489571208134,"{'makespan': 0.9088888888888889, 'workstations': 7, 'employees': 1, 'robots': 0, 'employee_time': 0.31444444444444447}",0.08041554223746061,10.984570204280317,600.2642617900856
37,"[59.470827, 40.529173, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,610.7133978088386,"{'makespan': 1.6877777777777778, 'workstations': 3, 'employees': 2, 'robots': 0, 'employee_time': 2.1777777777777776}",0.028050140012055635,10.374636985827237,600.3386701010168
38,"[62.376987, 1.0, 37.623013, 1.0, 1.0]",ExitStatus.FEASIBLE,611.130929314997,"{'makespan': 0.8133333333333334, 'workstations': 8, 'employees': 1, 'robots': 0, 'employee_time': 0.5422222222222223}",0.031980399042367935,10.786533907055855,600.3442740379833
39,"[100.0, 1.0, 1.0, 1.0, 1.0]",ExitStatus.FEASIBLE,611.2402276610956,"{'makespan': 0.6511111111111111, 'workstations': 6, 'employees': 2, 'robots': 1, 'employee_time': 0.9166666666666666}",0.031224488746374846,10.899507578928024,600.3405878129415
